year,prefecture,min_wage
2023,Hokkai Do,960
2022,Hokkai Do,920
2021,Hokkai Do,889
2020,Hokkai Do,861
2019,Hokkai Do,861
2018,Hokkai Do,835
2017,Hokkai Do,810
2016,Hokkai Do,786
2015,Hokkai Do,764
2014,Hokkai Do,748
2013,Hokkai Do,734
2012,Hokkai Do,719
2011,Hokkai Do,705
2010,Hokkai Do,691
2009,Hokkai Do,678
2008,Hokkai Do,667
2007,Hokkai Do,654
2006,Hokkai Do,644
2005,Hokkai Do,641
2004,Hokkai Do,638
2003,Hokkai Do,637
2002,Hokkai Do,637
2023,Aomori Ken,898
2022,Aomori Ken,853
2021,Aomori Ken,822
2020,Aomori Ken,793
2019,Aomori Ken,790
2018,Aomori Ken,762
2017,Aomori Ken,738
2016,Aomori Ken,716
2015,Aomori Ken,695
2014,Aomori Ken,679
2013,Aomori Ken,665
2012,Aomori Ken,654
2011,Aomori Ken,647
2010,Aomori Ken,645
2009,Aomori Ken,633
2008,Aomori Ken,630
2007,Aomori Ken,619
2006,Aomori Ken,610
2005,Aomori Ken,608
2004,Aomori Ken,606
2003,Aomori Ken,605
2002,Aomori Ken,605
2023,Iwate Ken,893
2022,Iwate Ken,854
2021,Iwate Ken,821
2020,Iwate Ken,793
2019,Iwate Ken,790
2018,Iwate Ken,762
2017,Iwate Ken,738
2016,Iwate Ken,716
2015,Iwate Ken,695
2014,Iwate Ken,678
2013,Iwate Ken,665
2012,Iwate Ken,653
2011,Iwate Ken,645
2010,Iwate Ken,644
2009,Iwate Ken,631
2008,Iwate Ken,628
2007,Iwate Ken,619
2006,Iwate Ken,610
2005,Iwate Ken,608
2004,Iwate Ken,606
2003,Iwate Ken,605
2002,Iwate Ken,605
2023,Miyagi Ken,923
2022,Miyagi Ken,883
2021,Miyagi Ken,853
2020,Miyagi Ken,825
2019,Miyagi Ken,824
2018,Miyagi Ken,798
2017,Miyagi Ken,772
2016,Miyagi Ken,748
2015,Miyagi Ken,726
2014,Miyagi Ken,710
2013,Miyagi Ken,696
2012,Miyagi Ken,685
2011,Miyagi Ken,675
2010,Miyagi Ken,674
2009,Miyagi Ken,662
2008,Miyagi Ken,653
2007,Miyagi Ken,639
2006,Miyagi Ken,628
2005,Miyagi Ken,623
2004,Miyagi Ken,619
2003,Miyagi Ken,617
2002,Miyagi Ken,617
2023,Akita Ken,897
2022,Akita Ken,853
2021,Akita Ken,822
2020,Akita Ken,792
2019,Akita Ken,790
2018,Akita Ken,762
2017,Akita Ken,738
2016,Akita Ken,716
2015,Akita Ken,695
2014,Akita Ken,679
2013,Akita Ken,665
2012,Akita Ken,654
2011,Akita Ken,647
2010,Akita Ken,645
2009,Akita Ken,632
2008,Akita Ken,629
2007,Akita Ken,618
2006,Akita Ken,610
2005,Akita Ken,608
2004,Akita Ken,606
2003,Akita Ken,605
2002,Akita Ken,605
2023,Yamagata Ken,900
2022,Yamagata Ken,854
2021,Yamagata Ken,822
2020,Yamagata Ken,793
2019,Yamagata Ken,790
2018,Yamagata Ken,763
2017,Yamagata Ken,739
2016,Yamagata Ken,717
2015,Yamagata Ken,696
2014,Yamagata Ken,680
2013,Yamagata Ken,665
2012,Yamagata Ken,654
2011,Yamagata Ken,647
2010,Yamagata Ken,645
2009,Yamagata Ken,631
2008,Yamagata Ken,629
2007,Yamagata Ken,620
2006,Yamagata Ken,613
2005,Yamagata Ken,610
2004,Yamagata Ken,607
2003,Yamagata Ken,606
2002,Yamagata Ken,605
2023,Fukushima Ken,900
2022,Fukushima Ken,858
2021,Fukushima Ken,828
2020,Fukushima Ken,800
2019,Fukushima Ken,798
2018,Fukushima Ken,772
2017,Fukushima Ken,748
2016,Fukushima Ken,726
2015,Fukushima Ken,705
2014,Fukushima Ken,689
2013,Fukushima Ken,675
2012,Fukushima Ken,664
2011,Fukushima Ken,658
2010,Fukushima Ken,657
2009,Fukushima Ken,644
2008,Fukushima Ken,641
2007,Fukushima Ken,629
2006,Fukushima Ken,618
2005,Fukushima Ken,614
2004,Fukushima Ken,611
2003,Fukushima Ken,610
2002,Fukushima Ken,610
2023,Ibaraki Ken,953
2022,Ibaraki Ken,911
2021,Ibaraki Ken,879
2020,Ibaraki Ken,851
2019,Ibaraki Ken,849
2018,Ibaraki Ken,822
2017,Ibaraki Ken,796
2016,Ibaraki Ken,771
2015,Ibaraki Ken,747
2014,Ibaraki Ken,729
2013,Ibaraki Ken,713
2012,Ibaraki Ken,699
2011,Ibaraki Ken,692
2010,Ibaraki Ken,690
2009,Ibaraki Ken,678
2008,Ibaraki Ken,676
2007,Ibaraki Ken,665
2006,Ibaraki Ken,655
2005,Ibaraki Ken,651
2004,Ibaraki Ken,648
2003,Ibaraki Ken,647
2002,Ibaraki Ken,647
2023,Tochigi Ken,954
2022,Tochigi Ken,913
2021,Tochigi Ken,882
2020,Tochigi Ken,854
2019,Tochigi Ken,853
2018,Tochigi Ken,826
2017,Tochigi Ken,800
2016,Tochigi Ken,775
2015,Tochigi Ken,751
2014,Tochigi Ken,733
2013,Tochigi Ken,718
2012,Tochigi Ken,705
2011,Tochigi Ken,700
2010,Tochigi Ken,697
2009,Tochigi Ken,685
2008,Tochigi Ken,683
2007,Tochigi Ken,671
2006,Tochigi Ken,657
2005,Tochigi Ken,652
2004,Tochigi Ken,649
2003,Tochigi Ken,648
2002,Tochigi Ken,648
2023,Gunma Ken,935
2022,Gunma Ken,895
2021,Gunma Ken,865
2020,Gunma Ken,837
2019,Gunma Ken,835
2018,Gunma Ken,809
2017,Gunma Ken,783
2016,Gunma Ken,759
2015,Gunma Ken,737
2014,Gunma Ken,721
2013,Gunma Ken,707
2012,Gunma Ken,696
2011,Gunma Ken,690
2010,Gunma Ken,688
2009,Gunma Ken,676
2008,Gunma Ken,675
2007,Gunma Ken,664
2006,Gunma Ken,654
2005,Gunma Ken,649
2004,Gunma Ken,645
2003,Gunma Ken,644
2002,Gunma Ken,644
2023,Saitama Ken,1028
2022,Saitama Ken,987
2021,Saitama Ken,956
2020,Saitama Ken,928
2019,Saitama Ken,926
2018,Saitama Ken,898
2017,Saitama Ken,871
2016,Saitama Ken,845
2015,Saitama Ken,820
2014,Saitama Ken,802
2013,Saitama Ken,785
2012,Saitama Ken,771
2011,Saitama Ken,759
2010,Saitama Ken,750
2009,Saitama Ken,735
2008,Saitama Ken,722
2007,Saitama Ken,702
2006,Saitama Ken,687
2005,Saitama Ken,682
2004,Saitama Ken,679
2003,Saitama Ken,678
2002,Saitama Ken,678
2023,Chiba Ken,1026
2022,Chiba Ken,984
2021,Chiba Ken,953
2020,Chiba Ken,925
2019,Chiba Ken,923
2018,Chiba Ken,895
2017,Chiba Ken,868
2016,Chiba Ken,842
2015,Chiba Ken,817
2014,Chiba Ken,798
2013,Chiba Ken,777
2012,Chiba Ken,756
2011,Chiba Ken,748
2010,Chiba Ken,744
2009,Chiba Ken,728
2008,Chiba Ken,723
2007,Chiba Ken,706
2006,Chiba Ken,687
2005,Chiba Ken,682
2004,Chiba Ken,678
2003,Chiba Ken,677
2002,Chiba Ken,677
2023,Tokyo To,1113
2022,Tokyo To,1072
2021,Tokyo To,1041
2020,Tokyo To,1013
2019,Tokyo To,1013
2018,Tokyo To,985
2017,Tokyo To,958
2016,Tokyo To,932
2015,Tokyo To,907
2014,Tokyo To,888
2013,Tokyo To,869
2012,Tokyo To,850
2011,Tokyo To,837
2010,Tokyo To,821
2009,Tokyo To,791
2008,Tokyo To,766
2007,Tokyo To,739
2006,Tokyo To,719
2005,Tokyo To,714
2004,Tokyo To,710
2003,Tokyo To,708
2002,Tokyo To,708
2023,Kanagawa Ken,1112
2022,Kanagawa Ken,1071
2021,Kanagawa Ken,1040
2020,Kanagawa Ken,1012
2019,Kanagawa Ken,1011
2018,Kanagawa Ken,983
2017,Kanagawa Ken,956
2016,Kanagawa Ken,930
2015,Kanagawa Ken,905
2014,Kanagawa Ken,887
2013,Kanagawa Ken,868
2012,Kanagawa Ken,849
2011,Kanagawa Ken,836
2010,Kanagawa Ken,818
2009,Kanagawa Ken,789
2008,Kanagawa Ken,766
2007,Kanagawa Ken,736
2006,Kanagawa Ken,717
2005,Kanagawa Ken,712
2004,Kanagawa Ken,708
2003,Kanagawa Ken,707
2002,Kanagawa Ken,706
2023,Niigata Ken,931
2022,Niigata Ken,890
2021,Niigata Ken,859
2020,Niigata Ken,831
2019,Niigata Ken,830
2018,Niigata Ken,803
2017,Niigata Ken,778
2016,Niigata Ken,753
2015,Niigata Ken,731
2014,Niigata Ken,715
2013,Niigata Ken,701
2012,Niigata Ken,689
2011,Niigata Ken,683
2010,Niigata Ken,681
2009,Niigata Ken,669
2008,Niigata Ken,669
2007,Niigata Ken,657
2006,Niigata Ken,648
2005,Niigata Ken,645
2004,Niigata Ken,642
2003,Niigata Ken,641
2002,Niigata Ken,641
2023,Toyama Ken,948
2022,Toyama Ken,908
2021,Toyama Ken,877
2020,Toyama Ken,849
2019,Toyama Ken,848
2018,Toyama Ken,821
2017,Toyama Ken,795
2016,Toyama Ken,770
2015,Toyama Ken,746
2014,Toyama Ken,728
2013,Toyama Ken,712
2012,Toyama Ken,700
2011,Toyama Ken,692
2010,Toyama Ken,691
2009,Toyama Ken,679
2008,Toyama Ken,677
2007,Toyama Ken,666
2006,Toyama Ken,652
2005,Toyama Ken,648
2004,Toyama Ken,644
2003,Toyama Ken,644
2002,Toyama Ken,644
2023,Ishikawa Ken,933
2022,Ishikawa Ken,891
2021,Ishikawa Ken,861
2020,Ishikawa Ken,833
2019,Ishikawa Ken,832
2018,Ishikawa Ken,806
2017,Ishikawa Ken,781
2016,Ishikawa Ken,757
2015,Ishikawa Ken,735
2014,Ishikawa Ken,718
2013,Ishikawa Ken,704
2012,Ishikawa Ken,693
2011,Ishikawa Ken,687
2010,Ishikawa Ken,686
2009,Ishikawa Ken,674
2008,Ishikawa Ken,673
2007,Ishikawa Ken,662
2006,Ishikawa Ken,652
2005,Ishikawa Ken,649
2004,Ishikawa Ken,646
2003,Ishikawa Ken,645
2002,Ishikawa Ken,645
2023,Fukui Ken,931
2022,Fukui Ken,888
2021,Fukui Ken,858
2020,Fukui Ken,830
2019,Fukui Ken,829
2018,Fukui Ken,803
2017,Fukui Ken,778
2016,Fukui Ken,754
2015,Fukui Ken,732
2014,Fukui Ken,716
2013,Fukui Ken,701
2012,Fukui Ken,690
2011,Fukui Ken,684
2010,Fukui Ken,683
2009,Fukui Ken,671
2008,Fukui Ken,670
2007,Fukui Ken,659
2006,Fukui Ken,649
2005,Fukui Ken,645
2004,Fukui Ken,643
2003,Fukui Ken,642
2002,Fukui Ken,642
2023,Yamanashi Ken,938
2022,Yamanashi Ken,898
2021,Yamanashi Ken,866
2020,Yamanashi Ken,838
2019,Yamanashi Ken,837
2018,Yamanashi Ken,810
2017,Yamanashi Ken,784
2016,Yamanashi Ken,759
2015,Yamanashi Ken,737
2014,Yamanashi Ken,721
2013,Yamanashi Ken,706
2012,Yamanashi Ken,695
2011,Yamanashi Ken,690
2010,Yamanashi Ken,689
2009,Yamanashi Ken,677
2008,Yamanashi Ken,676
2007,Yamanashi Ken,665
2006,Yamanashi Ken,655
2005,Yamanashi Ken,651
2004,Yamanashi Ken,648
2003,Yamanashi Ken,647
2002,Yamanashi Ken,647
2023,Nagano Ken,948
2022,Nagano Ken,908
2021,Nagano Ken,877
2020,Nagano Ken,849
2019,Nagano Ken,848
2018,Nagano Ken,821
2017,Nagano Ken,795
2016,Nagano Ken,770
2015,Nagano Ken,746
2014,Nagano Ken,728
2013,Nagano Ken,713
2012,Nagano Ken,700
2011,Nagano Ken,694
2010,Nagano Ken,693
2009,Nagano Ken,681
2008,Nagano Ken,680
2007,Nagano Ken,669
2006,Nagano Ken,655
2005,Nagano Ken,650
2004,Nagano Ken,647
2003,Nagano Ken,646
2002,Nagano Ken,646
2023,Gifu Ken,950
2022,Gifu Ken,910
2021,Gifu Ken,880
2020,Gifu Ken,852
2019,Gifu Ken,851
2018,Gifu Ken,825
2017,Gifu Ken,800
2016,Gifu Ken,776
2015,Gifu Ken,754
2014,Gifu Ken,738
2013,Gifu Ken,724
2012,Gifu Ken,713
2011,Gifu Ken,707
2010,Gifu Ken,706
2009,Gifu Ken,696
2008,Gifu Ken,696
2007,Gifu Ken,685
2006,Gifu Ken,675
2005,Gifu Ken,671
2004,Gifu Ken,669
2003,Gifu Ken,668
2002,Gifu Ken,668
2023,Shizuoka Ken,984
2022,Shizuoka Ken,944
2021,Shizuoka Ken,913
2020,Shizuoka Ken,885
2019,Shizuoka Ken,885
2018,Shizuoka Ken,858
2017,Shizuoka Ken,832
2016,Shizuoka Ken,807
2015,Shizuoka Ken,783
2014,Shizuoka Ken,765
2013,Shizuoka Ken,749
2012,Shizuoka Ken,735
2011,Shizuoka Ken,728
2010,Shizuoka Ken,725
2009,Shizuoka Ken,713
2008,Shizuoka Ken,711
2007,Shizuoka Ken,697
2006,Shizuoka Ken,682
2005,Shizuoka Ken,677
2004,Shizuoka Ken,673
2003,Shizuoka Ken,671
2002,Shizuoka Ken,671
2023,Aichi Ken,1027
2022,Aichi Ken,986
2021,Aichi Ken,955
2020,Aichi Ken,927
2019,Aichi Ken,926
2018,Aichi Ken,898
2017,Aichi Ken,871
2016,Aichi Ken,845
2015,Aichi Ken,820
2014,Aichi Ken,800
2013,Aichi Ken,780
2012,Aichi Ken,758
2011,Aichi Ken,750
2010,Aichi Ken,745
2009,Aichi Ken,732
2008,Aichi Ken,731
2007,Aichi Ken,714
2006,Aichi Ken,694
2005,Aichi Ken,688
2004,Aichi Ken,683
2003,Aichi Ken,681
2002,Aichi Ken,681
2023,Mie Ken,973
2022,Mie Ken,933
2021,Mie Ken,902
2020,Mie Ken,874
2019,Mie Ken,873
2018,Mie Ken,846
2017,Mie Ken,820
2016,Mie Ken,795
2015,Mie Ken,771
2014,Mie Ken,753
2013,Mie Ken,737
2012,Mie Ken,724
